gene_symbol,uniprotkb_ac
DNAJC2,Q99543
MPHOSPH6,Q99547
MPHOSPH8,Q99549
MPHOSPH9,Q99550
MTERF1,Q99551
MTERF1,Q99551
MAP3K14,Q99558
NUP88,Q99567
NUP88,Q99567
PKP4,Q99569
PIK3R4,Q99570
P2RX4,Q99571
P2RX7,Q99572
SERPINI1,Q99574
SERPINI1,Q99574
POP1,Q99575
POP1,Q99575
TSC22D3,Q99576
RIT2,Q99578
FEV,Q99581
MNT,Q99583
S100A13,Q99584
S100A13,Q99584
SCAF11,Q99590
ZBTB18,Q99592
TBX5,Q99593
TBX5,Q99593
TEAD3,Q99594
TIMM17A,Q99595
TSNAX,Q99598
TRGV9,Q99603
TRGV9,Q99603
ELF4,Q99607
ELF4,Q99607
NDN,Q99608
SEPHS2,Q99611
KLF6,Q99612
EIF3C,Q99613
EIF3C,Q99613
TTC1,Q99614
TTC1,Q99614
DNAJC7,Q99615
CCL13,Q99616
CDCA3,Q99618
CDCA3,Q99618
SPSB2,Q99619
SPSB2,Q99619
C12orf57,Q99622
C12orf57,Q99622
PHB2,Q99623
SLC38A3,Q99624
CDX2,Q99626
CDX2,Q99626
COPS8,Q99627
PRPF18,Q99633
RAD9A,Q99638
RAD9A,Q99638
PKMYT1,Q99640
SDHC,Q99643
EPYC,Q99645
OSMR,Q99650
OSMR,Q99650
CHP1,Q99653
KIF2C,Q99661
IL12RB2,Q99665
RGPD5,Q99666
RGPD6,Q99666
CGREF1,Q99674
CGREF1,Q99674
CGRRF1,Q99675
ZNF184,Q99676
ZNF184,Q99676
LPAR4,Q99677
LPAR4,Q99677
GPR20,Q99678
GPR21,Q99679
GPR22,Q99680
GPR22,Q99680
MAP3K5,Q99683
GFI1,Q99684
GFI1,Q99684
MGLL,Q99685
MEIS3,Q99687
FEZ1,Q99689
PITX2,Q99697
PITX2,Q99697
LYST,Q99698
LYST,Q99698
ATXN2,Q99700
DOK1,Q99704
MCHR1,Q99705
KIR2DL4,Q99706
MTR,Q99707
RBBP8,Q99708
RBBP8,Q99708
KCNJ15,Q99712
KCNJ15,Q99712
HSD17B10,Q99714
COL12A1,Q99715
SMAD5,Q99717
5-Sep,Q99719
SIGMAR1,Q99720
SLC30A3,Q99726
SLC30A3,Q99726
TIMP4,Q99727
BARD1,Q99728
HNRNPAB,Q99729
CCL19,Q99731
LITAF,Q99732
LITAF,Q99732
NAP1L4,Q99733
MGST2,Q99735
MGST2,Q99735
CDC6,Q99741
NPAS1,Q99742
NPAS2,Q99743
NAPG,Q99747
NRTN,Q99748
NRTN,Q99748
MDFI,Q99750
MDFI,Q99750
PIP5K1A,Q99755
TXN2,Q99757
TXN2,Q99757
ABCA3,Q99758
MAP3K3,Q99759
ATP5S,Q99766
DMAC2L,Q99766
APBA2,Q99767
OLFM1,Q99784
CMKLR1,Q99788
CMKLR1,Q99788
GPA33,Q99795
MIPEP,Q99797
MIPEP,Q99797
ACO2,Q99798
NKX3-1,Q99801
TM9SF2,Q99805
COQ7,Q99807
SLC29A1,Q99808
SLC29A1,Q99808
PRRX2,Q99811
EPAS1,Q99814
TSG101,Q99816
ARHGDIG,Q99819
CIB1,Q99828
CPNE1,Q99829
CPNE1,Q99829
CCT7,Q99832
SMO,Q99835
MYD88,Q99836
EBNA1BP2,Q99848
EBNA1BP2,Q99848
FOXB1,Q99853
ARID3A,Q99856
ARID3A,Q99856
SPIN2A,Q99865
SPIN2A,Q99865
HAUS7,Q99871
PRMT1,Q99873
HIST1H2BN,Q99877
HIST1H2AJ,Q99878
HIST1H2BM,Q99879
HIST1H2BL,Q99880
SLC6A7,Q99884
CTRC,Q99895
SSX3,Q99909
GABRG3,Q99928
ASCL2,Q99929
SPAG8,Q99932
SPAG8,Q99932
BAG1,Q99933
OPRPN,Q99935
ATF6B,Q99941
RNF5,Q99942
AGPAT1,Q99943
AGPAT1,Q99943
EGFL8,Q99944
PRRT1,Q99946
PTPN18,Q99952
SMR3A,Q99954
SMR3A,Q99954
DUSP9,Q99956
DUSP9,Q99956
FOXC2,Q99958
PKP2,Q99959
SH3GL1,Q99961
SH3GL2,Q99962
SH3GL3,Q99963
ADAM2,Q99965
CITED1,Q99966
CITED1,Q99966
CITED2,Q99967
CITED2,Q99967
RARRES2,Q99969
MYOC,Q99972
TEP1,Q99973
OMD,Q99983
SEMA3C,Q99985
VRK1,Q99986
GDF15,Q99988
VGLL1,Q99990
AKAP9,Q99996
AKAP9,Q99996
GAL3ST1,Q99999
GAL3ST1,Q99999
DPYSL5,Q9BPU6
DPYSL5,Q9BPU6
B9D2,Q9BPU9
B9D2,Q9BPU9
P2RY13,Q9BPV8
APOL4,Q9BPW4
RASL11B,Q9BPW5
NIPSNAP1,Q9BPW8
NIPSNAP1,Q9BPW8
DHRS9,Q9BPW9
DHRS9,Q9BPW9
HSD17B14,Q9BPX1
NCAPG,Q9BPX3
ARPC5L,Q9BPX5
MICU1,Q9BPX6
C7orf25,Q9BPX7
FAM118B,Q9BPY3
FAM118B,Q9BPY3
HOPX,Q9BPY8
HOPX,Q9BPY8
SPIN2B,Q9BPZ2
SPIN2B,Q9BPZ2
PAIP2,Q9BPZ3
PAIP2,Q9BPZ3
MAPKAP1,Q9BPZ7
RBM4B,Q9BQ04
RBM4B,Q9BQ04
RETNLB,Q9BQ08
KCTD14,Q9BQ13
NABP2,Q9BQ15
SPOCK3,Q9BQ16
ZFYVE21,Q9BQ24
KCNS3,Q9BQ31
KCNS3,Q9BQ31
DDX50,Q9BQ39
DDX50,Q9BQ39
MRPL34,Q9BQ48
MRPL34,Q9BQ48
SMIM7,Q9BQ49
TREX2,Q9BQ50
TREX2,Q9BQ50
PDCD1LG2,Q9BQ51
ELAC2,Q9BQ52
TRIR,Q9BQ61
TRIR,Q9BQ61
USB1,Q9BQ65
KRTAP4-12,Q9BQ66
GRWD1,Q9BQ67
MACROD1,Q9BQ69
TCF25,Q9BQ70
CMSS1,Q9BQ75
SLX1A,Q9BQ83
SLX1A,Q9BQ83
TBL1Y,Q9BQ87
TBL1Y,Q9BQ87
FAM110A,Q9BQ89
FAM110A,Q9BQ89
KLHDC3,Q9BQ90
ECSIT,Q9BQ95
WDR77,Q9BQA1
HINFP,Q9BQA5
HINFP,Q9BQA5
C17orf62,Q9BQA9
CYBC1,Q9BQA9
SOST,Q9BQB4
VKORC1,Q9BQB6
DPH2,Q9BQC3
MRPL57,Q9BQC6
MRPL57,Q9BQC6
PMCHL2,Q9BQD1
KXD1,Q9BQD3
KXD1,Q9BQD3
FAM173A,Q9BQD7
TUBA1C,Q9BQE3
SELENOS,Q9BQE4
SELENOS,Q9BQE4
APOL2,Q9BQE5
APOL2,Q9BQE5
LBHD1,Q9BQE6
LBHD1,Q9BQE6
BCL7B,Q9BQE9
SENP7,Q9BQF6
MYBBP1A,Q9BQG0
SYT3,Q9BQG1
SYT3,Q9BQG1
NUDT12,Q9BQG2
NUDT12,Q9BQG2
AIF1L,Q9BQI0
EIF2AK1,Q9BQI3
CCDC3,Q9BQI4
SGIP1,Q9BQI5
SLF1,Q9BQI6
PSD2,Q9BQI7
PSD2,Q9BQI7
NRIP2,Q9BQI9
TMEM47,Q9BQJ4
LPIN3,Q9BQK8
LPIN3,Q9BQK8
FERMT1,Q9BQL6
C20orf144,Q9BQM9
FAM83C,Q9BQN1
MGME1,Q9BQP7
MGME1,Q9BQP7
BPIFA3,Q9BQP9
GORASP1,Q9BQQ3
RTP3,Q9BQQ7
PRSS27,Q9BQR3
PRSS27,Q9BQR3
SYT15,Q9BQS2
HSPB9,Q9BQS6
HEPH,Q9BQS7
HEPH,Q9BQS7
FYCO1,Q9BQS8
SLC25A21,Q9BQT8
CLSTN3,Q9BQT9
EBF4,Q9BQW3
EBF4,Q9BQW3
RHOXF2,Q9BQY4
WFDC6,Q9BQY6
DBNDD2,Q9BQY9
SULT4A1,Q9BR01
NEURL2,Q9BR09
NEURL2,Q9BR09
SPATA25,Q9BR10
ZSWIM1,Q9BR11
ZSWIM1,Q9BR11
OCSTAMP,Q9BR26
JPH2,Q9BR39
HGNC:16210,Q9BR46
C20orf78,Q9BR46
ACBD6,Q9BR61
CORO1B,Q9BR76
CORO1B,Q9BR76
CCDC77,Q9BR77
ZNF559,Q9BR84
NAA38,Q9BRA0
TXNDC17,Q9BRA2
PIGQ,Q9BRB3
PLCD4,Q9BRC7
BUD13,Q9BRD0
CPPED1,Q9BRF8
VPS25,Q9BRG1
SH2D3A,Q9BRG2
ZNF251,Q9BRH9
SLC30A2,Q9BRI3
MRPL45,Q9BRJ2
MRPL45,Q9BRJ2
C7orf50,Q9BRJ6
C7orf50,Q9BRJ6
NUDT16L1,Q9BRJ7
MESP1,Q9BRJ9
REEP2,Q9BRK0
MXRA8,Q9BRK3
MXRA8,Q9BRK3
LZTS2,Q9BRK4
LZTS2,Q9BRK4
SDF4,Q9BRK5
SRSF8,Q9BRL6
SEC22C,Q9BRL7
TM2D3,Q9BRN9
OVOL2,Q9BRP0
PDCD2L,Q9BRP1
PAAF1,Q9BRP4
FDXACB1,Q9BRP7
PYM1,Q9BRP8
PYGO2,Q9BRQ0
NUDT22,Q9BRQ3
NUDT22,Q9BRQ3
NUDT22,Q9BRQ3
C11orf70,Q9BRQ4
CFAP300,Q9BRQ4
ORAI3,Q9BRQ5
CHCHD6,Q9BRQ6
CHCHD6,Q9BRQ6
AIFM2,Q9BRQ8
AIFM2,Q9BRQ8
ZKSCAN3,Q9BRR0
ZKSCAN3,Q9BRR0
TMEM246,Q9BRR3
TMEM246,Q9BRR3
ADPGK,Q9BRR6
GPATCH1,Q9BRR8
ARHGAP9,Q9BRR9
ARHGAP9,Q9BRR9
RIOK1,Q9BRS2
LARP6,Q9BRS8
UQCC2,Q9BRT2
MIEN1,Q9BRT3
MIEN1,Q9BRT3
LLPH,Q9BRT6
CBWD1,Q9BRT8
GINS4,Q9BRT9
TCEAL7,Q9BRU2
TCEAL7,Q9BRU2
UTP23,Q9BRU9
SLC50A1,Q9BRV3
SIKE1,Q9BRV8
PELO,Q9BRX2
GINS3,Q9BRX5
FAM213A,Q9BRX8
PRXL2A,Q9BRX8
WDR83,Q9BRX9
WDR83,Q9BRX9
SLC39A3,Q9BRY0
TRIM56,Q9BRZ2
CENPK,Q9BS16
CENPK,Q9BS16
ANAPC13,Q9BS18
ANAPC13,Q9BS18
ERP44,Q9BS26
ZNF649,Q9BS31
ZNF670,Q9BS34
LXN,Q9BS40
ZPBP,Q9BS86
SLC35A5,Q9BS91
SLC35A5,Q9BS91
NIPSNAP3B,Q9BS92
TTYH2,Q9BSA4
TMEM175,Q9BSA9
ATG101,Q9BSB4
ATG101,Q9BSB4
NOL10,Q9BSC4
RHNO1,Q9BSD3
RHNO1,Q9BSD3
NTPCR,Q9BSD7
NTPCR,Q9BSD7
TMEM79,Q9BSE2
HERPUD2,Q9BSE4
HERPUD2,Q9BSE4
AGMAT,Q9BSE5
C2orf88,Q9BSF0
C2orf88,Q9BSF0
TIMM29,Q9BSF4
BTBD10,Q9BSF8
PRADC1,Q9BSG0
ZNF2,Q9BSG1
ZNF2,Q9BSG1
RTBDN,Q9BSG5
RTBDN,Q9BSG5
NICN1,Q9BSH3
TACO1,Q9BSH4
HDHD3,Q9BSH5
HDHD3,Q9BSH5
TINF2,Q9BSI4
TRIM51,Q9BSJ1
TUBGCP2,Q9BSJ2
C17orf80,Q9BSJ5
C17orf80,Q9BSJ5
C17orf80,Q9BSJ5
PIMREG,Q9BSJ6
ESYT1,Q9BSJ8
MARVELD1,Q9BSK0
ZNF577,Q9BSK1
SLC25A33,Q9BSK2
FEM1A,Q9BSK4
UBAC1,Q9BSL1
PCGF1,Q9BSM1
TMEM204,Q9BSN7
TMEM204,Q9BSN7
CCM2,Q9BSQ5
YIPF4,Q9BSR8
RTKN,Q9BST9
C16orf70,Q9BSU1
C16orf70,Q9BSU1
NAA11,Q9BSU3
NAA11,Q9BSU3
TSEN34,Q9BSV6
TSEN34,Q9BSV6
CRACR2A,Q9BSW2
SYT17,Q9BSW7
CHCHD5,Q9BSY4
DESI2,Q9BSY9
FUZ,Q9BT04
CNPY3,Q9BT09
MTG1,Q9BT17
ALG1,Q9BT22
LIMD2,Q9BT23
LIMD2,Q9BT23
HAUS8,Q9BT25
ALKBH7,Q9BT30
INPP5K,Q9BT40
POLR3GL,Q9BT43
POLR3GL,Q9BT43
THAP7,Q9BT49
THAP7,Q9BT49
SPX,Q9BT56
NDFIP1,Q9BT67
PSMG3,Q9BT73
PSMG3,Q9BT73
UPK3B,Q9BT76
UPK3B,Q9BT76
COPS4,Q9BT78
SOX7,Q9BT81
SYT11,Q9BT88
TCHP,Q9BT92
TCHP,Q9BT92
FAM167B,Q9BTA0
WAC,Q9BTA9
DIDO1,Q9BTC0
DIDO1,Q9BTC0
MTA3,Q9BTC8
SHANK2-AS3,Q9BTD1
TMEM121,Q9BTD3
TMEM121,Q9BTD3
RBM42,Q9BTD8
NAT9,Q9BTE0
NAT9,Q9BTE0
DCTN5,Q9BTE1
MCMBP,Q9BTE3
AARSD1,Q9BTE6
DCUN1D5,Q9BTE7
THUMPD2,Q9BTF0
PAGR1,Q9BTK6
FAM103A1,Q9BTL3
RAMAC,Q9BTL3
IER2,Q9BTL4
H2AFJ,Q9BTM1
URM1,Q9BTM9
LRFN3,Q9BTN0
LRFN3,Q9BTN0
ZBED2,Q9BTP6
FAAP24,Q9BTP7
FAAP24,Q9BTP7
ANP32E,Q9BTT0
MED10,Q9BTT4
LRRC1,Q9BTT6
PI4K2A,Q9BTU6
TMEM43,Q9BTV4
FSD1,Q9BTV5
DPH7,Q9BTV6
CABLES2,Q9BTV7
TBCD,Q9BTW9
NDC1,Q9BTX1
TMEM208,Q9BTX3
TTPAL,Q9BTX7
TTPAL,Q9BTX7
FUCA2,Q9BTY2
HGH1,Q9BTY7
DHRS4,Q9BTZ2
THTPA,Q9BU02
THTPA,Q9BU02
ZNF692,Q9BU19
RSG1,Q9BU20
CPLANE2,Q9BU20
LMF2,Q9BU23
CHRDL1,Q9BU40
CHRDL1,Q9BU40
NDUFAF3,Q9BU61
CENPO,Q9BU64
CENPO,Q9BU64
PRR15L,Q9BU68
PRR15L,Q9BU68
TRMO,Q9BU70
TRMO,Q9BU70
C1orf35,Q9BU76
TMEM243,Q9BU79
TMEM243,Q9BU79
DOHH,Q9BU89
DOHH,Q9BU89
C11orf84,Q9BUA3
SPINDOC,Q9BUA3
MYL10,Q9BUA6
ADAT1,Q9BUB4
ADAT1,Q9BUB4
MKNK1,Q9BUB5
MKNK1,Q9BUB5
TMEM70,Q9BUB7
SPON2,Q9BUD6
MED18,Q9BUE0
MED18,Q9BUE0
ISCA1,Q9BUE6
TUBB6,Q9BUF5
TUBB6,Q9BUF5
CRB3,Q9BUF7
CRB3,Q9BUF7
ZSCAN5A,Q9BUG6
ZSCAN5A,Q9BUG6
PAXX,Q9BUH6
BEGAIN,Q9BUH8
BEGAIN,Q9BUH8
POLR3C,Q9BUI4
POLR3C,Q9BUI4
ABHD14A,Q9BUJ0
HNRNPUL1,Q9BUJ2
CHCHD7,Q9BUK0
MSTO1,Q9BUK6
PHF23,Q9BUL5
PDCD10,Q9BUL8
PDCD10,Q9BUL8
RPP25,Q9BUL9
G6PC3,Q9BUM1
C1orf56,Q9BUN1
CCDC28B,Q9BUN5
DERL1,Q9BUN8
EFHD1,Q9BUP0
HTATIP2,Q9BUP3
HTATIP2,Q9BUP3
DDX23,Q9BUQ8
WRAP53,Q9BUR4
WRAP53,Q9BUR4
APOO,Q9BUR5
BDH2,Q9BUT1
MCRIP2,Q9BUT9
METTL22,Q9BUU2
METTL22,Q9BUU2
RSRP1,Q9BUV0
RSRP1,Q9BUV0
C20orf24,Q9BUV8
RAB5IF,Q9BUV8
C9orf16,Q9BUW7
CHAC1,Q9BUX1
ZNF426,Q9BUY5
ZNF426,Q9BUY5
EFCAB11,Q9BUY7
TRAF4,Q9BUZ4
ALG12,Q9BV10
C1orf50,Q9BV19
MRI1,Q9BV20
ABHD6,Q9BV23
ABHD6,Q9BV23
CCDC32,Q9BV29
CCDC32,Q9BV29
SLC25A23,Q9BV35
MLPH,Q9BV36
WDR18,Q9BV38
VAMP8,Q9BV40
THUMPD3,Q9BV44
THUMPD3,Q9BV44
DUSP26,Q9BV47
DUSP26,Q9BV47
ADI1,Q9BV57
CEP250,Q9BV73
MECR,Q9BV79
MECR,Q9BV79
EMC6,Q9BV81
EMC6,Q9BV81
NTMT1,Q9BV86
NTMT1,Q9BV86
CNPPD1,Q9BV87
CNPPD1,Q9BV87
CNPPD1,Q9BV87
SNRNP25,Q9BV90
EDEM2,Q9BV94
ZNF747,Q9BV97
LRRC61,Q9BV99
LRRC61,Q9BV99
KATNB1,Q9BVA0
KATNB1,Q9BVA0
TUBB2B,Q9BVA1
FICD,Q9BVA6
DSCC1,Q9BVC3
MLST8,Q9BVC4
MLST8,Q9BVC4
C2orf49,Q9BVC5
TMEM109,Q9BVC6
TRIM62,Q9BVG3
PBDC1,Q9BVG4
PBDC1,Q9BVG4
KIFC3,Q9BVG8
PTDSS2,Q9BVG9
ST6GALNAC5,Q9BVH7
PHF20,Q9BVI0
NOC4L,Q9BVI4
UTP14A,Q9BVJ6
DUSP23,Q9BVJ7
DUSP23,Q9BVJ7
ALG8,Q9BVK2
TMED9,Q9BVK6
TMEM147,Q9BVK8
NUP58,Q9BVL2
SELENOO,Q9BVL4
DPCD,Q9BVM2
GGACT,Q9BVM4
GGACT,Q9BVM4
RUSC1,Q9BVN2
GNL3,Q9BVP2
SPATA5L1,Q9BVQ7
HERC2P3,Q9BVR0
RIOK2,Q9BVS4
TRMT61B,Q9BVS5
TMUB1,Q9BVT8
TMUB1,Q9BVT8
FNDC11,Q9BVV2
FNDC11,Q9BVV2
KIAA0586,Q9BVV6
TIMM21,Q9BVV7
C19orf24,Q9BVV8
TIPIN,Q9BVW5
TIPIN,Q9BVW5
TIPIN,Q9BVW5
SMIM2,Q9BVW6
TMEM106C,Q9BVX2
TMEM106C,Q9BVX2
C1orf116,Q9BW04
MXD3,Q9BW11
KIFC1,Q9BW19
NUP85,Q9BW27
TPPP3,Q9BW30
TPPP3,Q9BW30
ELOVL1,Q9BW60
ELOVL1,Q9BW60
DDA1,Q9BW61
KATNAL1,Q9BW62
KATNAL1,Q9BW62
CINP,Q9BW66
HIRIP3,Q9BW71
HIGD2A,Q9BW72
IFT27,Q9BW83
CCDC94,Q9BW85
YJU2,Q9BW85
NUDT9,Q9BW91
TARS2,Q9BW92
CCDC106,Q9BWC9
CCDC106,Q9BWC9
ACAT2,Q9BWD1
RTL8A,Q9BWD3
RTL8A,Q9BWD3
REPIN1,Q9BWE0
REPIN1,Q9BWE0
TRAIP,Q9BWF2
RBM4,Q9BWF3
SSBP4,Q9BWG4
SCNM1,Q9BWG6
FUNDC2,Q9BWH2
RPAP1,Q9BWH6
RHPN1-AS1,Q9BWJ2
SF3B5,Q9BWJ5
C7orf49,Q9BWK5
CYREN,Q9BWK5
C1orf43,Q9BWL3
ZNF416,Q9BWM5
SFXN3,Q9BWM7
PRR14,Q9BWN1
PRR14,Q9BWN1
COLEC11,Q9BWP8
YIPF2,Q9BWQ6
YIPF2,Q9BWQ6
FAIM2,Q9BWQ8
CHID1,Q9BWS9
CHID1,Q9BWS9
CDCA7,Q9BWT1
PAPOLG,Q9BWT3
MND1,Q9BWT6
CARD10,Q9BWT7
SLC4A1AP,Q9BWU0
CDK19,Q9BWU1
BOC,Q9BWV1
SPATA9,Q9BWV2
CDADC1,Q9BWV3
TTLL2,Q9BWV7
SSBP3,Q9BWW4
SCRT1,Q9BWW7
SCRT1,Q9BWW7
APOL6,Q9BWW8
APOL6,Q9BWW8
APOL5,Q9BWW9
PHF7,Q9BWX1
PHF7,Q9BWX1
GATA5,Q9BWX5
GATA5,Q9BWX5
GTPBP2,Q9BX10
SYCP2,Q9BX26
SYCP2,Q9BX26
LSM14B,Q9BX40
RBM24,Q9BX46
GGTLC1,Q9BX51
GGTLC1,Q9BX51
TAPBPL,Q9BX59
BRIP1,Q9BX63
SORBS1,Q9BX66
SORBS1,Q9BX66
SORBS1,Q9BX66
JAM3,Q9BX67
HINT2,Q9BX68
CARD6,Q9BX69
BTBD2,Q9BX70
TM2D2,Q9BX73
TM2D1,Q9BX74
STRA6,Q9BX79
STRA6,Q9BX79
ZNF471,Q9BX82
TRPM6,Q9BX84
PLA2G12B,Q9BX93
SGPP1,Q9BX95
PLVAP,Q9BX97
SUCNR1,Q9BXA5
TSSK6,Q9BXA6
TSSK1B,Q9BXA7
SALL3,Q9BXA9
LGR4,Q9BXB1
OSBPL11,Q9BXB4
OSBPL10,Q9BXB5
SPATA16,Q9BXB7
HCAR1,Q9BXC0
GPR174,Q9BXC1
BBS2,Q9BXC9
NPL,Q9BXD5
CECR2,Q9BXF3
RAB11FIP5,Q9BXF6
TEKT3,Q9BXF9
TEKT3,Q9BXF9
SPZ1,Q9BXG8
BBC3,Q9BXH1
SLC25A2,Q9BXI2
NT5C1A,Q9BXI3
TBC1D10A,Q9BXI6
C1QTNF6,Q9BXI9
C1QTNF5,Q9BXJ0
C1QTNF1,Q9BXJ1
C1QTNF1,Q9BXJ1
C1QTNF7,Q9BXJ2
C1QTNF7,Q9BXJ2
C1QTNF4,Q9BXJ3
C1QTNF4,Q9BXJ3
C1QTNF3,Q9BXJ4
C1QTNF2,Q9BXJ5
AMN,Q9BXJ7
TMEM120A,Q9BXJ8
NAA15,Q9BXJ9
KLF16,Q9BXK1
BCL2L13,Q9BXK5
HEMGN,Q9BXL5
HEMGN,Q9BXL5
CARD14,Q9BXL6
CARD11,Q9BXL7
CARD11,Q9BXL7
CDCA4,Q9BXL8
CDCA4,Q9BXL8
PRX,Q9BXM0
PINK1,Q9BXM7
FSD1L,Q9BXM9
ASPN,Q9BXN1
ASPN,Q9BXN1
CLEC7A,Q9BXN2
SPANXD,Q9BXN6
SLC12A9,Q9BXP2
SRRT,Q9BXP5
PAPPA2,Q9BXP8
TMEM121B,Q9BXQ6
QTRT1,Q9BXR0
TLR10,Q9BXR5
TLR10,Q9BXR5
CFHR5,Q9BXR6
COL25A1,Q9BXS0
IDI2,Q9BXS1
TMEM59,Q9BXS4
TMEM59,Q9BXS4
AP1M1,Q9BXS5
NUSAP1,Q9BXS6
SLC26A6,Q9BXS9
CACNG6,Q9BXT2
CACNG6,Q9BXT2
TDRD1,Q9BXT4
TEX15,Q9BXT5
MOV10L1,Q9BXT6
RNF17,Q9BXT8
TEX12,Q9BXU0
STK31,Q9BXU1
TEX13B,Q9BXU2
TEX13A,Q9BXU3
TEX13A,Q9BXU3
USP26,Q9BXU7
USP26,Q9BXU7
FTHL17,Q9BXU8
CALN1,Q9BXU9
GON7,Q9BXV9
SNHG12,Q9BXW3
MAP1LC3C,Q9BXW4
MAP1LC3C,Q9BXW4
OSBPL1A,Q9BXW6
HDHD5,Q9BXW7
FANCD2,Q9BXW9
FANCD2,Q9BXW9
EMILIN2,Q9BXX0
ANKRD30B,Q9BXX2
ANKRD30A,Q9BXX3
MAK16,Q9BXY0
RSPO3,Q9BXY4
CAPS2,Q9BXY5
BEX2,Q9BXY8
BEX2,Q9BXY8
SLC4A5,Q9BY07
EBPL,Q9BY08
SLC46A2,Q9BY10
PACSIN1,Q9BY11
PACSIN1,Q9BY11
SCAPER,Q9BY12
TEX101,Q9BY14
ADGRE3,Q9BY15
MS4A8,Q9BY19
GPR87,Q9BY21
DGCR6L,Q9BY27
ZNF717,Q9BY31
ITPA,Q9BY32
HDAC8,Q9BY41
RTFDC1,Q9BY42
RTF2,Q9BY42
CHMP4A,Q9BY43
CHMP4A,Q9BY43
EIF2A,Q9BY44
PECR,Q9BY49
SEC11C,Q9BY50
HGNC:4069,Q9BY60
GABARAPL3,Q9BY60
UGT2B28,Q9BY64
KDM5D,Q9BY66
CADM1,Q9BY67
LRRC3,Q9BY71
ANGPTL4,Q9BY76
POLDIP3,Q9BY77
RNF26,Q9BY78
MFRP,Q9BY79
DUSP16,Q9BY84
KIAA1671,Q9BY89
SHANK3,Q9BYB0
GNB1L,Q9BYB4
OXCT2,Q9BYC2
FUT8,Q9BYC5
FUT8,Q9BYC5
MRPL32,Q9BYC8
MRPL20,Q9BYC9
MRPL13,Q9BYD1
MRPL9,Q9BYD2
MRPL9,Q9BYD2
MRPL4,Q9BYD3
MRPL4,Q9BYD3
CNFN,Q9BYD5
MRPL1,Q9BYD6
MRPL1,Q9BYD6
ACTRT3,Q9BYD9
HES7,Q9BYE0
TMPRSS13,Q9BYE2
LCE3D,Q9BYE3
SPRR2G,Q9BYE4
SPRR2G,Q9BYE4
PCGF6,Q9BYE7
CDHR2,Q9BYE9
CDHR2,Q9BYE9
ACE2,Q9BYF1
B3GNT5,Q9BYG0
B3GNT5,Q9BYG0
NIFK,Q9BYG3
PARD6G,Q9BYG4
PARD6B,Q9BYG5
MRO,Q9BYG7
GSDMC,Q9BYG8
SEZ6L,Q9BYH1
NFKBIZ,Q9BYH8
FAM126A,Q9BYI3
FGFBP2,Q9BYJ0
ALOXE3,Q9BYJ1
TRIM34,Q9BYJ4
TRIM34,Q9BYJ4
YTHDF1,Q9BYJ9
HELZ2,Q9BYK8
SAMD10,Q9BYL1
SAMD10,Q9BYL1
RBCK1,Q9BYM8
SRXN1,Q9BYN0
ZNF341,Q9BYN7
MRPS26,Q9BYN8
WNK3,Q9BYP7
KRTAP17-1,Q9BYP8
KRTAP9-9,Q9BYP9
KRTAP9-8,Q9BYQ0
KRTAP9-8,Q9BYQ0
KRTAP9-4,Q9BYQ2
KRTAP9-3,Q9BYQ3
KRTAP9-2,Q9BYQ4
KRTAP4-6,Q9BYQ5
KRTAP4-11,Q9BYQ6
KRTAP4-1,Q9BYQ7
KRTAP4-1,Q9BYQ7
KRTAP4-9,Q9BYQ8
KRTAP4-8,Q9BYQ9
KRTAP4-7,Q9BYR0
KRTAP4-5,Q9BYR2
KRTAP4-4,Q9BYR3
KRTAP4-3,Q9BYR4
KRTAP4-2,Q9BYR5
KRTAP4-2,Q9BYR5
KRTAP3-3,Q9BYR6
KRTAP3-2,Q9BYR7
KRTAP3-1,Q9BYR8
KRTAP2-4,Q9BYR9
KRTAP1-5,Q9BYS1
LRRC2,Q9BYS8
LRRC2,Q9BYS8
SLC17A9,Q9BYT1
SLC17A9,Q9BYT1
STK33,Q9BYT3
STK33,Q9BYT3
KRTAP2-2,Q9BYT5
NLN,Q9BYT8
ANO3,Q9BYT9
PBX4,Q9BYU1
KRTAP2-1,Q9BYU5
KRTAP2-1,Q9BYU5
AGXT2,Q9BYV1
TRIM54,Q9BYV2
TRIM55,Q9BYV6
BCO2,Q9BYV7
BCO2,Q9BYV7
CEP41,Q9BYV8
BACH2,Q9BYV9
BACH2,Q9BYV9
SLC2A11,Q9BYW1
SETD2,Q9BYW2
DEFB126,Q9BYW3
TBC1D2,Q9BYX2
IFIH1,Q9BYX4
POTEKP,Q9BYX7
LDHAL6B,Q9BYZ2
RHOBTB2,Q9BYZ6
REG4,Q9BYZ8
REG4,Q9BYZ8
ADAM33,Q9BZ11
ANKRD60,Q9BZ19
PANK2,Q9BZ23
DOCK9,Q9BZ29
FRMD8,Q9BZ67
FRMD8P1,Q9BZ68
PITPNM3,Q9BZ71
PITPNM2,Q9BZ72
CNTNAP3,Q9BZ76
MAGEB5,Q9BZ81
NSD3,Q9BZ95
TTTY13,Q9BZ97
TTTY10,Q9BZA0
TXLNGY,Q9BZA5
PCDH11X,Q9BZA7
PCDH11Y,Q9BZA8
CPEB1,Q9BZB8
CPEB1,Q9BZB8
CELF4,Q9BZC1
ABCA2,Q9BZC7
ABCA2,Q9BZC7
SLC29A3,Q9BZD2
