GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	DATE
Q92185	ST8SIA1	enables	GO:0003828	F	ECO:0000314	IDA	PMID:18348864		9606	UniProt		20200923
Q92185	ST8SIA1	enables	GO:0003828	F	ECO:0000314	IDA	PMID:8706663		9606	UniProt		20200923
Q92185	ST8SIA1	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
Q92185	ST8SIA1	enables	GO:0008373	F	ECO:0000304	TAS	PMID:8195250		9606	PINC		20030904
Q92185	ST8SIA1	enables	GO:0003828	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.99.8	9606	UniProt		20201205
Q92185	ST8SIA1	enables	GO:0008373	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:G3V7T2|ensembl:ENSRNOP00000018999	9606	Ensembl		20201205
Q92186	ST8SIA2	enables	GO:0003828	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:106018|MGI:MGI:106019|MGI:MGI:106020|MGI:MGI:109243|PANTHER:PTN000241531|UniProtKB:O43173|UniProtKB:Q92185|UniProtKB:Q92186|UniProtKB:Q92187	9606	GO_Central		20201024
Q92186	ST8SIA2	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
Q92186	ST8SIA2	enables	GO:0003828	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35696|ensembl:ENSMUSP00000026896	9606	Ensembl		20201205
Q92186	ST8SIA2	enables	GO:0003828	F	ECO:0000314	IDA	PMID:10766765		9606	BHF-UCL		20110720
Q92187	ST8SIA4	enables	GO:0003828	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:106018|MGI:MGI:106019|MGI:MGI:106020|MGI:MGI:109243|PANTHER:PTN000241531|UniProtKB:O43173|UniProtKB:Q92185|UniProtKB:Q92186|UniProtKB:Q92187	9606	GO_Central		20201024
Q92187	ST8SIA4	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
Q92187	ST8SIA4	enables	GO:0003828	F	ECO:0000314	IDA	PMID:10766765		9606	BHF-UCL		20110720
Q92521	PIGB	enables	GO:0000030	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000509188|SGD:S000003110|SGD:S000005163|SGD:S000005313|SGD:S000005675|TAIR:locus:2015601|TAIR:locus:4010713407|UniProtKB:Q5A0L9|UniProtKB:Q86VD9|UniProtKB:Q92521|UniProtKB:Q94A15	9606	GO_Central		20200808
Q92521	PIGB	enables	GO:0000026	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000509293|SGD:S000003110	9606	GO_Central		20200311
Q92521	PIGB	enables	GO:0004376	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039521	9606	InterPro		20201205
Q92521	PIGB	enables	GO:0000026	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039521	9606	InterPro		20201205
Q92521	PIGB	enables	GO:0004376	F	ECO:0000304	TAS	Reactome:R-HSA-162821		9606	Reactome		20150207
Q92521	PIGB	enables	GO:0000030	F	ECO:0000314	IDA	PMID:8861954		9606	UniProt		20060809
Q92535	PIGC	enables	GO:0017176	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009450	9606	InterPro		20201205
Q92685	ALG3	enables	GO:0052925	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000291297|PomBase:SPAC7D4.06c|SGD:S000000178	9606	GO_Central		20200808
Q92685	ALG3	enables	GO:0000030	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007873	9606	InterPro		20201205
Q92685	ALG3	enables	GO:0052925	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.258	9606	UniProt		20201205
Q92685	ALG3	enables	GO:0000033	F	ECO:0000304	TAS	Reactome:R-HSA-446188		9606	Reactome		20091202
Q92685	ALG3	enables	GO:0000033	F	ECO:0000314	IDA	PMID:10581255		9606	UniProt		20071012
Q92819	HAS2	enables	GO:0050501	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:106590|MGI:MGI:107821|MGI:MGI:109599|PANTHER:PTN000530809|RGD:2781|UniProtKB:O00219|UniProtKB:Q92819	9606	GO_Central		20170228
Q92819	HAS2	enables	GO:0050501	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028371	9606	InterPro		20201205
Q92819	HAS2	enables	GO:0050501	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.212	9606	UniProt		20201205
Q92819	HAS2	enables	GO:0050501	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70312|ensembl:ENSMUSP00000062212	9606	Ensembl		20201205
Q92819	HAS2	enables	GO:0050501	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35776|ensembl:ENSRNOP00000006517	9606	Ensembl		20201205
Q92819	HAS2	enables	GO:0050501	F	ECO:0000315	IMP	PMID:22016393		9606	BHF-UCL		20120521
Q92819	HAS2	enables	GO:0050501	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O35776	9606	UniProt		20120215
Q92839	HAS1	enables	GO:0050501	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:106590|MGI:MGI:107821|MGI:MGI:109599|PANTHER:PTN000530809|RGD:2781|UniProtKB:O00219|UniProtKB:Q92819	9606	GO_Central		20170228
Q92839	HAS1	enables	GO:0050501	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q61647	9606	UniProt		20130911
Q92839	HAS1	enables	GO:0050501	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028385	9606	InterPro		20201205
Q92839	HAS1	enables	GO:0050501	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.212	9606	UniProt		20201205
Q92935	EXTL1	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0265974|MGI:MGI:894663|PANTHER:PTN000869020|UniProtKB:Q16394	9606	GO_Central		20190524
Q92935	EXTL1	enables	GO:0015020	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0265974|MGI:MGI:894663|PANTHER:PTN000869020|UniProtKB:Q16394	9606	GO_Central		20190524
Q92935	EXTL1	enables	GO:0050508	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.224	9606	UniProt		20201205
Q93063	EXT2	enables	GO:0050509	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0029175|PANTHER:PTN000868988|UniProtKB:O77783	9606	GO_Central		20190524
Q93063	EXT2	enables	GO:0015020	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027673	9606	InterPro		20201205
Q93063	EXT2	enables	GO:0050509	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.225	9606	UniProt		20201205
Q93063	EXT2	enables	GO:0050508	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.224	9606	UniProt		20201205
Q93063	EXT2	enables	GO:0008375	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70428|ensembl:ENSMUSP00000028623	9606	Ensembl		20201205
Q93063	EXT2	enables	GO:0015020	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P70428|ensembl:ENSMUSP00000028623	9606	Ensembl		20201205
Q93063	EXT2	enables	GO:0015020	F	ECO:0000314	IDA	PMID:12907669		9606	BHF-UCL		20080228
Q93063	EXT2	enables	GO:0042328	F	ECO:0000303	NAS	PMID:12907669		9606	BHF-UCL		20080228
Q93063	EXT2	enables	GO:0050509	F	ECO:0000303	NAS	PMID:12907669		9606	BHF-UCL		20080228
Q93070	ART4	enables	GO:0003950	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107511|MGI:MGI:107948|PANTHER:PTN001619882|UniProtKB:P55806|UniProtKB:P55807	9606	GO_Central		20180112
Q93070	ART4	enables	GO:0003956	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000768	9606	InterPro		20201205
Q93070	ART4	enables	GO:0003956	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.31	9606	UniProt		20201205
Q93070	ART4	enables	GO:0106274	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.31	9606	UniProt		20201205
Q93070	ART4	enables	GO:0106275	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.31	9606	UniProt		20201205
Q93070	ART4	enables	GO:0003956	F	ECO:0000303	NAS	PMID:9119374		9606	UniProt		20010921
Q969X2	ST6GALNAC6	enables	GO:0001665	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1349471|MGI:MGI:1355316|PANTHER:PTN000346036	9606	GO_Central		20200810
Q969X2	ST6GALNAC6	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675	9606	InterPro		20201205
Q969X2	ST6GALNAC6	enables	GO:0008373	F	ECO:0000314	IDA	PMID:17123352		9606	BHF-UCL		20110721
Q969X2	ST6GALNAC6	enables	GO:0001665	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JM95	9606	BHF-UCL		20110721
Q969X2	ST6GALNAC6	enables	GO:0008373	F	ECO:0000250	ISS	PMID:12668675	UniProtKB:Q9JM95	9606	BHF-UCL		20110721
Q96EU7	C1GALT1C1	enables	GO:0016263	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0032078|PANTHER:PTN000547277|UniProtKB:Q9NS00	9606	GO_Central		20170228
Q96FL9	GALNT14	enables	GO:0004653	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.41	9606	UniProt		20201205
Q96JF0	ST6GAL2	enables	GO:0003835	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:108470|PANTHER:PTN001010096|UniProtKB:P15907|UniProtKB:Q96JF0	9606	GO_Central		20170228
Q96JF0	ST6GAL2	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675	9606	InterPro		20201205
Q96JF0	ST6GAL2	enables	GO:0003835	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.99.1	9606	UniProt		20201205
Q96JF0	ST6GAL2	enables	GO:0003835	F	ECO:0000314	IDA	PMID:12235148		9606	UniProt		20031216
Q96L15	ART5	enables	GO:0003950	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:107511|MGI:MGI:107948|PANTHER:PTN001619882|UniProtKB:P55806|UniProtKB:P55807	9606	GO_Central		20180112
Q96L15	ART5	enables	GO:0003956	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000768	9606	InterPro		20201205
Q96L15	ART5	enables	GO:0106274	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.31	9606	UniProt		20201205
Q96L15	ART5	enables	GO:0003956	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.31	9606	UniProt		20201205
Q96L15	ART5	enables	GO:0106275	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.31	9606	UniProt		20201205
Q96L58	B3GALT6	enables	GO:0035250	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0033315|MGI:MGI:2152819|PANTHER:PTN000880300|UniProtKB:Q96L58|WB:WBGene00005020	9606	GO_Central		20170511
Q96L58	B3GALT6	enables	GO:0047220	F	ECO:0000315	IMP	PMID:29443383		9606	UniProt		20201125
Q96L58	B3GALT6	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
Q96L58	B3GALT6	enables	GO:0047220	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.134	9606	UniProt		20201205
Q96L58	B3GALT6	enables	GO:0047220	F	ECO:0000304	TAS	Reactome:R-HSA-1889978		9606	Reactome		20111101
Q96L58	B3GALT6	enables	GO:0008499	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91Z92|ensembl:ENSMUSP00000057521	9606	Ensembl		20201205
Q96L58	B3GALT6	enables	GO:0035250	F	ECO:0000314	IDA	PMID:11551958		9606	UniProt		20050324
Q9BRB3	PIGQ	enables	GO:0017176	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007720	9606	InterPro		20201205
Q9BT22	ALG1	enables	GO:0000030	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000315506|SGD:S000000314	9606	GO_Central		20170228
Q9BT22	ALG1	enables	GO:0000030	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026051	9606	InterPro		20201205
Q9BT22	ALG1	enables	GO:0000030	F	ECO:0000304	TAS	PMID:10704531		9606	PINC		20061106
Q9BT22	ALG1	enables	GO:0004578	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.142	9606	UniProt		20201205
Q9BT22	ALG1	enables	GO:0004578	F	ECO:0000304	TAS	Reactome:R-HSA-446218		9606	Reactome		20091202
Q9BV10	ALG12	enables	GO:0000009	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000509189|SGD:S000005313|TAIR:locus:4010713407	9606	GO_Central		20200311
Q9BV10	ALG12	enables	GO:0000030	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000509188|SGD:S000003110|SGD:S000005163|SGD:S000005313|SGD:S000005675|TAIR:locus:2015601|TAIR:locus:4010713407|UniProtKB:Q5A0L9|UniProtKB:Q86VD9|UniProtKB:Q92521|UniProtKB:Q94A15	9606	GO_Central		20200808
Q9BV10	ALG12	enables	GO:0052917	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.260	9606	UniProt		20201205
Q9BV10	ALG12	enables	GO:0000030	F	ECO:0000304	TAS	Reactome:R-HSA-446198		9606	Reactome		20091202
Q9BVH7	ST6GALNAC5	enables	GO:0001665	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1349471|MGI:MGI:1355316|PANTHER:PTN000346036	9606	GO_Central		20200810
Q9BVH7	ST6GALNAC5	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
Q9BVH7	ST6GALNAC5	enables	GO:0001665	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9QYJ1	9606	BHF-UCL		20110721
Q9BVH7	ST6GALNAC5	enables	GO:0008373	F	ECO:0000250	ISS	PMID:12668675	UniProtKB:Q9QYJ1	9606	BHF-UCL		20110721
Q9BVK2	ALG8	enables	GO:0042283	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000275692|SGD:S000005593	9606	GO_Central		20200212
Q9BVK2	ALG8	enables	GO:0042283	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039487	9606	InterPro		20201205
Q9BVK2	ALG8	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004856	9606	InterPro		20201205
Q9BVK2	ALG8	enables	GO:0042283	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.265	9606	UniProt		20201205
Q9BVK2	ALG8	enables	GO:0004583	F	ECO:0000304	TAS	Reactome:R-HSA-446189		9606	Reactome		20091202
Q9BVK2	ALG8	enables	GO:0000033	F	ECO:0000315	IMP	PMID:12480927		9606	UniProt		20040301
Q9BXR0	QTRT1	enables	GO:0008479	F	ECO:0000314	IDA	PMID:20354154		9606	UniProt		20160701
Q9BXR0	QTRT1	enables	GO:0008479	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004803	9606	InterPro		20201205
Q9BXR0	QTRT1	enables	GO:0016763	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002616|InterPro:IPR036511	9606	InterPro		20201205
Q9BXR0	QTRT1	enables	GO:0008479	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.29	9606	UniProt		20201205
Q9BXR0	QTRT1	enables	GO:0008479	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JMA2|ensembl:ENSMUSP00000002902	9606	Ensembl		20201205
Q9BXR0	QTRT1	enables	GO:0008479	F	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000370983	9606	UniProt		20201205
Q9BXR0	QTRT1	enables	GO:0008479	F	ECO:0000304	TAS	PMID:11255023		9606	UniProt		20021105
Q9BY64	UGT2B28	enables	GO:0015020	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.17	9606	UniProt		20201205
Q9BY64	UGT2B28	enables	GO:0015020	F	ECO:0000314	IDA	PMID:11300766		9606	UniProt		20180123
Q9BYC5	FUT8	enables	GO:0046921	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0030327|MGI:MGI:1858901|PANTHER:PTN000992822|UniProtKB:Q9BYC5|WB:WBGene00001508|ZFIN:ZDB-GENE-031118-20	9606	GO_Central		20170228
Q9BYC5	FUT8	enables	GO:0008424	F	ECO:0000314	IDA	PMID:17172260		9606	UniProt		20131120
Q9BYC5	FUT8	enables	GO:0008424	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015827	9606	InterPro		20201205
Q9BYC5	FUT8	enables	GO:0008424	F	ECO:0000304	TAS	PMID:9133635		9606	PINC		20050308
Q9BYC5	FUT8	enables	GO:0008424	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.68	9606	UniProt		20201205
Q9BYC5	FUT8	enables	GO:0008424	F	ECO:0000304	TAS	Reactome:R-HSA-1028788		9606	Reactome		20130521
Q9BYC5	FUT8	enables	GO:0046921	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WTS2|ensembl:ENSMUSP00000054530	9606	Ensembl		20201205
Q9BYC5	FUT8	enables	GO:0008424	F	ECO:0000304	TAS	PMID:11698403		9606	UniProt		20050308
Q9BYG0	B3GNT5	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000221|PANTHER:PTN000130250|UniProtKB:Q7Z7M8|UniProtKB:Q9BYG0|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9BYG0	B3GNT5	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130250|WB:WBGene00000270	9606	GO_Central		20170511
Q9BYG0	B3GNT5	enables	GO:0008457	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002598823|UniProtKB:Q9BYG0	9606	GO_Central		20200313
Q9BYG0	B3GNT5	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
Q9BYG0	B3GNT5	enables	GO:0047256	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.206	9606	UniProt		20201205
Q9BYG0	B3GNT5	enables	GO:0008457	F	ECO:0000314	IDA	PMID:11384981		9606	UniProt		20031216
Q9C0J1	B3GNT4	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000221|PANTHER:PTN000130250|UniProtKB:Q7Z7M8|UniProtKB:Q9BYG0|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9C0J1	B3GNT4	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130250|WB:WBGene00000270	9606	GO_Central		20170511
Q9C0J1	B3GNT4	enables	GO:0008532	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130272|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9C0J1	B3GNT4	enables	GO:0008532	F	ECO:0000314	IDA	PMID:11042166		9606	UniProt		20141117
Q9C0J1	B3GNT4	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
Q9C0J1	B3GNT4	enables	GO:0008532	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.149	9606	UniProt		20201205
Q9C0J1	B3GNT4	enables	GO:0008457	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.149	9606	UniProt		20201205
Q9H0J9	PARP12	enables	GO:1990404	F	ECO:0000314	IDA	PMID:25043379		9606	UniProt		20181127
Q9H0J9	PARP12	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012317	9606	InterPro		20201205
Q9H1B5	XYLT2	enables	GO:0030158	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0015360|MGI:MGI:2451073|PANTHER:PTN005271747|UniProtKB:Q86Y38|UniProtKB:Q9H1B5|WB:WBGene00005024	9606	GO_Central		20190815
Q9H1B5	XYLT2	enables	GO:0030158	F	ECO:0000314	IDA	PMID:17189265		9606	UniProt		20180601
Q9H1B5	XYLT2	enables	GO:0030158	F	ECO:0000314	IDA	PMID:18023272		9606	UniProt		20180601
Q9H1B5	XYLT2	enables	GO:0030158	F	ECO:0000314	IDA	PMID:25748573		9606	UniProt		20180601
Q9H1B5	XYLT2	enables	GO:0030158	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043538	9606	InterPro		20201205
Q9H1B5	XYLT2	enables	GO:0030158	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.26	9606	UniProt		20201205
Q9H1B5	XYLT2	enables	GO:0030158	F	ECO:0000303	NAS	PMID:11099377		9606	UniProt		20010919
Q9H2K2	TNKS2	enables	GO:0003950	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0027508|PANTHER:PTN000652929|UniProtKB:O95271|UniProtKB:Q9H2K2	9606	GO_Central		20170420
Q9H2K2	TNKS2	enables	GO:1990404	F	ECO:0000314	IDA	PMID:25043379		9606	UniProt		20181127
Q9H2K2	TNKS2	enables	GO:0003950	F	ECO:0000314	IDA	PMID:21478859		9606	UniProt		20110420
Q9H2K2	TNKS2	enables	GO:0003950	F	ECO:0000314	IDA	PMID:19759537		9606	UniProt		20110420
Q9H2K2	TNKS2	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012317	9606	InterPro		20201205
Q9H2K2	TNKS2	enables	GO:0003950	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.30	9606	UniProt		20201205
Q9H2K2	TNKS2	enables	GO:0003950	F	ECO:0000304	TAS	Reactome:R-HSA-3640858		9606	Reactome		20130529
Q9H2K2	TNKS2	enables	GO:0003950	F	ECO:0000314	IDA	PMID:11739745		9606	BHF-UCL		20081217
Q9H3S5	PIGM	enables	GO:0000030	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000306537|RGD:71041	9606	GO_Central		20191018
Q9H3S5	PIGM	enables	GO:0004376	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007704	9606	InterPro		20201205
Q9H3S5	PIGM	enables	GO:0051751	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007704	9606	InterPro		20201205
Q9H488	POFUT1	enables	GO:0008417	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039922	9606	InterPro		20201205
Q9H488	POFUT1	enables	GO:0046922	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.221	9606	UniProt		20201205
Q9H488	POFUT1	enables	GO:0008417	F	ECO:0000314	IDA	PMID:9023546		9606	UniProt		20020503
Q9H488	POFUT1	enables	GO:0008417	F	ECO:0000314	IDA	PMID:11524432		9606	UniProt		20020503
Q9H488	POFUT1	enables	GO:0046922	F	ECO:0000314	IDA	PMID:15653671		9606	UniProt	occurs_in(GO:0005783)	20120221
Q9H488	POFUT1	enables	GO:0046922	F	ECO:0000304	TAS	PMID:11698403		9606	UniProt		20031216
Q9H4F1	ST6GALNAC4	enables	GO:0001665	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1349471|MGI:MGI:1355316|PANTHER:PTN000346036	9606	GO_Central		20200810
Q9H4F1	ST6GALNAC4	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675	9606	InterPro		20201205
Q9H4F1	ST6GALNAC4	enables	GO:0008373	F	ECO:0000304	TAS	PMID:10207017		9606	PINC		20050308
Q9H4F1	ST6GALNAC4	enables	GO:0047290	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.99.7	9606	UniProt		20201205
Q9H553	ALG2	enables	GO:0000033	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000282458|UniProtKB:Q9H553	9606	GO_Central		20170228
Q9H553	ALG2	enables	GO:0004378	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027054	9606	InterPro		20201205
Q9H553	ALG2	enables	GO:0004378	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.132	9606	UniProt		20201205
Q9H553	ALG2	enables	GO:0102704	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.257	9606	UniProt		20201205
Q9H553	ALG2	enables	GO:0000033	F	ECO:0000304	TAS	Reactome:R-HSA-446208		9606	Reactome		20091207
Q9H553	ALG2	enables	GO:0000033	F	ECO:0000314	IDA	PMID:12684507		9606	UniProt		20071011
Q9H6U8	ALG9	enables	GO:0000030	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000509188|SGD:S000003110|SGD:S000005163|SGD:S000005313|SGD:S000005675|TAIR:locus:2015601|TAIR:locus:4010713407|UniProtKB:Q5A0L9|UniProtKB:Q86VD9|UniProtKB:Q92521|UniProtKB:Q94A15	9606	GO_Central		20200808
Q9H6U8	ALG9	enables	GO:0000026	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000509239|SGD:S000005163|TAIR:locus:2015601	9606	GO_Central		20200311
Q9H6U8	ALG9	enables	GO:0000030	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039484	9606	InterPro		20201205
Q9H6U8	ALG9	enables	GO:0052918	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.261	9606	UniProt		20201205
Q9H6U8	ALG9	enables	GO:0052926	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.259	9606	UniProt		20201205
Q9H6U8	ALG9	enables	GO:0000026	F	ECO:0000304	TAS	Reactome:R-HSA-446215		9606	Reactome		20091202
Q9H6U8	ALG9	enables	GO:0000026	F	ECO:0000304	TAS	Reactome:R-HSA-446216		9606	Reactome		20091202
Q9H974	QTRT2	enables	GO:0008479	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028592	9606	InterPro		20201205
Q9H974	QTRT2	enables	GO:0016763	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002616|InterPro:IPR036511	9606	InterPro		20201205
Q9H974	QTRT2	enables	GO:0008479	F	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106225	9606	UniProt		20201205
Q9HAW7	UGT1A7	enables	GO:0015020	F	ECO:0000314	IDA	PMID:18719240		9606	UniProt		20201019
Q9HAW7	UGT1A7	enables	GO:0015020	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.17	9606	UniProt		20201205
Q9HAW7	UGT1A7	enables	GO:0015020	F	ECO:0000314	IDA	PMID:19996319		9606	BHF-UCL		20100726
Q9HAW7	UGT1A7	enables	GO:0015020	F	ECO:0000314	IDA	PMID:18052087		9606	BHF-UCL		20100728
Q9HAW7	UGT1A7	enables	GO:0015020	F	ECO:0000314	IDA	PMID:20056724		9606	BHF-UCL		20100726
Q9HAW7	UGT1A7	enables	GO:0015020	F	ECO:0000314	IDA	PMID:20308471		9606	BHF-UCL	has_input(CHEBI:15367)	20141003
Q9HAW7	UGT1A7	enables	GO:0015020	F	ECO:0000314	IDA	PMID:17179145		9606	UniProt	has_input(CHEBI:10432)	20140530
Q9HAW7	UGT1A7	enables	GO:0015020	F	ECO:0000314	IDA	PMID:20610558		9606	BHF-UCL		20141003
